"MCC","MNC","LAC","CI","Timestamp","Latitude","Longitude","HorizontalAccuracy","Altitude","VerticalAccuracy","Speed","Course","Confidence"
"310","410","7980","160095945","3.63630670503151E8","38.85356062","-77.07524114","2902.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160067338","3.63630670503151E8","38.85356521","-77.0752328","1689.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160043866","3.63630670503151E8","38.85458183","-77.07705557","2743.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160637258","3.63630670503151E8","38.85391288","-77.08102029","3350.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","194082538","3.63630670503151E8","38.84844177","-77.08034658","3531.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7017","1025","3.63630670503151E8","38.85400825","-77.08120006","1917.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160657327","3.63630670503151E8","38.85428136","-77.0754835","3332.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160095814","3.63630670503151E8","38.8516829","-77.07366257","2064.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160092193","3.63630670503151E8","38.85277915","-77.08267003","3235.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158598343","3.63630670503151E8","38.84827238","-77.08087337","2992.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158479483","3.63630670503151E8","38.8550325","-77.07660639","2958.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160060135","3.63630670503151E8","38.84760963","-77.07891821","3396.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7017","1285","3.63630670503151E8","38.85513049","-77.0766552","1812.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160445441","3.63630670503151E8","38.85535442","-77.07805013","1533.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194072617","3.63630670503151E8","38.84770905","-77.07997506","2753.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160043959","3.63630670503151E8","38.85428136","-77.07473492","3455.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158479493","3.63630670503151E8","38.85535442","-77.07933342","1869.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7981","158224557","3.63630670503151E8","38.85531419","-77.07604491","3804.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160445371","3.63630670503151E8","38.84937405","-77.08306926","2695.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7017","3575","3.63630670503151E8","38.84746581","-77.07589548","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160633664","3.63630670503151E8","38.85539597","-77.0806995","3165.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160043537","3.63630670503151E8","38.8549084","-77.0747317","2104.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7017","3572","3.63630670503151E8","38.8470537","-77.07696956","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160649624","3.63630670503151E8","38.84939908","-77.08334374","2680.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7017","2","3.63630670503151E8","38.85394972","-77.07350021","2669.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160637264","3.63630670503151E8","38.85482764","-77.0820167","2916.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160097565","3.63630670503151E8","38.85277915","-77.08377563","3676.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7017","1542","3.63630670503151E8","38.84880542","-77.07326185","2241.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7981","158533860","3.63630670503151E8","38.84789681","-77.08222085","7178.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","193937955","3.63630670503151E8","38.85548317","-77.07503432","3953.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194458534","3.63630670503151E8","38.85535442","-77.0819","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160067495","3.63630670503151E8","38.85451322","-77.0732994","4097.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160657308","3.63630670503151E8","38.85010713","-77.08436012","3318.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160067321","3.63630670503151E8","38.8489319","-77.07252562","2016.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160080504","3.63630670503151E8","38.84747707","-77.07389825","2131.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","193410807","3.63630670503151E8","38.85471057","-77.07291686","3755.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7017","1283","3.63630670503151E8","38.84656983","-77.08113956","3072.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160657314","3.63630670503151E8","38.85091429","-77.08508616","3567.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160067335","3.63630670503151E8","38.85523825","-77.07327109","1674.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","158224512","3.63630670503151E8","38.85052573","-77.07136619","3984.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7981","158163862","3.63630670503151E8","38.85448437","-77.08434528","5236.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","158522931","3.63630670503151E8","38.85638451","-77.07458519","2202.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160052145","3.63630670503151E8","38.84581416","-77.07630014","4979.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160052151","3.63630670503151E8","38.85406678","-77.07163357","2165.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","159964641","3.63630670503151E8","38.85325986","-77.08530509","2017.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","158479491","3.63630670503151E8","38.84996241","-77.08558952","1855.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160060153","3.63630670503151E8","38.8467701","-77.08296948","3792.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","159919881","3.63630670503151E8","38.85713046","-77.07610303","1553.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7017","1","3.63630670503151E8","38.8456971","-77.07612514","2711.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160095815","3.63630670503151E8","38.85584086","-77.07303094","1417.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","159936374","3.63630670503151E8","38.85743129","-77.07633215","2460.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","159945701","3.63630670503151E8","38.84881317","-77.08554464","3381.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","194499805","3.63630670503151E8","38.84634089","-77.08318334","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","159964822","3.63630670503151E8","38.8453834","-77.0812419","1551.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","159959181","3.63630670503151E8","38.85419613","-77.08573025","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160093723","3.63630670503151E8","38.84522724","-77.08082485","3148.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","194082680","3.63630670503151E8","38.84800088","-77.07104605","5533.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160095844","3.63630670503151E8","38.8579297","-77.07676678","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7017","0","3.63630670503151E8","38.85728591","-77.07428574","2904.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7981","158163856","3.63630670503151E8","38.85753172","-77.08152669","4712.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","159959185","3.63630670503151E8","38.84521758","-77.07517343","1632.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","159911414","3.63630670503151E8","38.8545947","-77.08576369","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","158494502","3.63630670503151E8","38.84584563","-77.07341045","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160026889","3.63630670503151E8","38.8467701","-77.08446663","1942.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","159959182","3.63630670503151E8","38.84531021","-77.0745092","1545.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","159911412","3.63630670503151E8","38.84508007","-77.07514661","1680.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160067336","3.63630670503151E8","38.8459925","-77.08351546","2798.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","159936145","3.63631499997881E8","38.82705807","-77.08610582","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","194082551","3.63631499997881E8","38.8276453","-77.08550316","4199.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","194062457","3.63631499997881E8","38.82637333","-77.08674407","3794.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","194277660","3.63631499997881E8","38.82716178","-77.08493942","2848.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","193951523","3.63631499997881E8","38.82712101","-77.08479732","5421.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160424095","3.63631499997881E8","38.82811057","-77.08493942","3349.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","159964642","3.63631499997881E8","38.82639253","-77.08442884","1696.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7985","158494353","3.63631499997881E8","38.82573854","-77.08507227","1414.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7017","28302","3.63631499997881E8","38.82573854","-77.08477675","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","159936142","3.63631499997881E8","38.82597684","-77.08432811","1620.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","159936148","3.63631499997881E8","38.82553982","-77.08482319","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","193950177","3.63631499997881E8","38.82859283","-77.08476608","5166.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7017","28305","3.63631499997881E8","38.82623296","-77.08379387","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160395636","3.63631499997881E8","38.82900434","-77.08667987","2443.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160405219","3.63631499997881E8","38.82905936","-77.08683061","2643.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","159936145","3.63631499997881E8","38.82573854","-77.08820962","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158204247","3.63631499997881E8","38.82809925","-77.08353984","4856.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","194393063","3.63631499997881E8","38.82949423","-77.08633816","3147.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","193929822","3.63631499997881E8","38.82828587","-77.08329492","4387.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","194277865","3.63631499997881E8","38.82472687","-77.08474165","4013.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","158258676","3.63631499997881E8","38.82831388","-77.08318334","4814.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194233369","3.63631499997881E8","38.82573854","-77.08930373","2683.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158442033","3.63631499997881E8","38.82694035","-77.08985656","2630.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160680777","3.63631499997881E8","38.824171","-77.08485722","2586.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158484623","3.63631499997881E8","38.82573854","-77.0825138","1968.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160039215","3.63631499997881E8","38.82659697","-77.08211392","2618.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7017","28304","3.63631499997881E8","38.8301891","-77.08537244","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","193951376","3.63631499997881E8","38.82614517","-77.08210265","4140.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","193973696","3.63631499997881E8","38.82424974","-77.08827644","5041.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","193821215","3.63631499997881E8","38.82895767","-77.0825417","1852.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158260347","3.63631499997881E8","38.8299449","-77.08386778","2765.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194254481","3.63631499997881E8","38.82702624","-77.09045541","2654.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158296217","3.63631499997881E8","38.82359248","-77.0861777","2459.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158290147","3.63631499997881E8","38.82540476","-77.0821377","2901.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160271875","3.63631499997881E8","38.82573854","-77.09030568","2868.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194277672","3.63631499997881E8","38.82663989","-77.09075486","3473.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","193940111","3.63631499997881E8","38.82486087","-77.08227974","5709.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160642189","3.63631499997881E8","38.83012354","-77.08883684","3396.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160526031","3.63631499997881E8","38.83050405","-77.08802193","5349.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","194277871","3.63631499997881E8","38.82638239","-77.09101152","3567.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","158205157","3.63631499997881E8","38.82573854","-77.09080767","2904.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158429904","3.63631499997881E8","38.82348519","-77.08820962","3644.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","158494352","3.63631499997881E8","38.83080095","-77.08766615","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","193725109","3.63631499997881E8","38.83024531","-77.08940738","4351.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10015","257","3.63631499997881E8","38.82540059","-77.08121025","10725.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","193397558","3.63631499997881E8","38.82674008","-77.09145355","3241.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194252647","3.63631499997881E8","38.83088916","-77.08831655","1695.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","159945701","3.63631499997881E8","38.82283443","-77.08643174","1702.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160425085","3.63631499997881E8","38.82728779","-77.09155493","5217.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","158439151","3.63631499997881E8","38.82838958","-77.09133613","2930.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160420885","3.63631499997881E8","38.82294124","-77.08431178","3634.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7985","158494349","3.63631499997881E8","38.83148634","-77.08713555","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","194064508","3.63631499997881E8","38.82473707","-77.09145355","3290.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194260499","3.63631499997881E8","38.82540476","-77.08036321","4159.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","193407158","3.63631499997881E8","38.82235848","-77.08783531","4197.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","159978174","3.63631499997881E8","38.83197867","-77.08584868","1514.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160050729","3.63631499997881E8","38.82630193","-77.09232693","3341.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194082540","3.63631499997881E8","38.82870507","-77.08003193","4899.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","158355610","3.63631499997881E8","38.8253467","-77.09227806","3553.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158431657","3.63631499997881E8","38.8219434","-77.08541226","1414.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160097074","3.63631499997881E8","38.82258385","-77.08940738","2646.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","193403314","3.63631499997881E8","38.82187563","-77.08574998","3271.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194250382","3.63631499997881E8","38.82573854","-77.09255146","3446.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","193933779","3.63631499997881E8","38.82878601","-77.09272259","4085.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","193430248","3.63631499997881E8","38.83249872","-77.08671241","2029.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158356373","3.63631499997881E8","38.83204805","-77.0889582","1487.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194235191","3.63631499997881E8","38.82168251","-77.08761072","3106.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","160028058","3.63631499997881E8","38.8241111","-77.08009982","3858.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","158378766","3.63631499997881E8","38.824171","-77.09227806","2262.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","193929816","3.63631499997881E8","38.83048254","-77.08036905","4622.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","159986871","3.63631499997881E8","38.83219826","-77.08910793","2971.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160292933","3.63631499997881E8","38.83249872","-77.08820962","1965.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194058199","3.63631499997881E8","38.82741904","-77.07883316","6226.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","0","3.63631499997881E8","38.82964223","-77.09266412","3501.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","194250375","3.63631499997881E8","38.82767003","-77.09344983","2933.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194301515","3.63631499997881E8","38.82718348","-77.09351837","3116.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160271872","3.63631499997881E8","38.82910364","-77.07907676","3341.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160445281","3.63631499997881E8","38.82826238","-77.09344983","2168.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160089035","3.63631499997881E8","38.82799196","-77.07857143","2846.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160381396","3.63631499997881E8","38.8216415","-77.08283334","2933.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194058205","3.63631499997881E8","38.82509475","-77.09344983","3065.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","158520180","3.63631499997881E8","38.83294939","-77.0880599","1797.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160508403","3.63631499997881E8","38.82365852","-77.09275877","2867.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","159994335","3.63631499997881E8","38.82930207","-77.09365874","7734.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","193790874","3.63631499997881E8","38.82066845","-77.08671241","3857.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194306035","3.63631499997881E8","38.82221156","-77.09149694","3051.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","194306037","3.63631499997881E8","38.82233011","-77.09186452","3371.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","193950182","3.63631499997881E8","38.82914459","-77.07817429","5339.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","160516513","3.63631499997881E8","38.83174759","-77.09195262","2893.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","194400481","3.63631499997881E8","38.83065503","-77.09317761","2287.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","193932315","3.63631499997881E8","38.83174759","-77.08016699","5139.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","158502387","3.63631499997881E8","38.82078111","-77.08873367","2075.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","158290145","3.63631499997881E8","38.82312941","-77.09297698","3527.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","194277665","3.63631499997881E8","38.82123178","-77.09030568","3159.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","159994332","3.63631499997881E8","38.82207959","-77.09184885","5021.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","158224583","3.63631499997881E8","38.82781863","-77.07755655","3212.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7980","193978346","3.63631499997881E8","38.83380329","-77.08564865","4024.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160498768","3.63631499997881E8","38.82445091","-77.07805013","5717.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","160328038","3.63631499997881E8","38.82058799","-77.08318334","1450.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7017","28301","3.63631499997881E8","38.83394575","-77.08578687","1414.0","0.0","-1.0","-1.0","-1.0","70"
"310","410","7980","158410991","3.63631499997881E8","38.82387369","-77.07827138","2227.0","0.0","-1.0","-1.0","-1.0","60"
"310","410","7980","-1","3.63631499997881E8","38.83013325","-77.09977865","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7017","-1","3.63631499997881E8","38.85022729","-77.07509326","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10015","-1","3.63631499997881E8","38.81403464","-77.13791477","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7985","-1","3.63631499997881E8","38.87940281","-77.10619735","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7982","-1","3.63631499997881E8","38.79251641","-77.04592895","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10016","-1","3.63631499997881E8","38.82134687","-77.02493441","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10019","-1","3.63631499997881E8","38.89484888","-77.10822451","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7981","-1","3.63631499997881E8","38.88092178","-77.0425387","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7993","-1","3.63631499997881E8","38.78245943","-77.16456192","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7971","-1","3.63631499997881E8","38.89869797","-77.05579012","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10020","-1","3.63631499997881E8","38.8962813","-77.04181337","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7037","-1","3.63631499997881E8","38.90712875","-77.05347716","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7997","-1","3.63631499997881E8","38.89921647","-77.03390353","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7016","-1","3.63631499997881E8","38.84822881","-77.20781517","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7994","-1","3.63631499997881E8","38.86264371","-77.20756644","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7999","-1","3.63631499997881E8","38.89753884","-77.01965939","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10004","-1","3.63631499997881E8","38.74934631","-77.15951395","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7984","-1","3.63631499997881E8","38.91248232","-77.04351663","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","10982","-1","3.63631499997881E8","38.90853184","-77.01822251","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7988","-1","3.63631499997881E8","38.93323844","-77.09338253","148990.0","0.0","-1.0","-1.0","-1.0","50"
"310","410","7018","-1","3.63631499997881E8","38.90048003","-76.99235898","148990.0","0.0","-1.0","-1.0","-1.0","50"
